"CubeId";"rendoblim"
"PublishingDate";"2019-06-03 14:30"

"Date";"D0";"Value"
"2014-11";"8J";"0.255"
"2014-11";"9J";"0.338"
"2014-11";"10J";"0.413"
"2014-11";"15J";"0.691"
"2014-11";"20J";"0.852"
"2014-11";"30J";"1.019"
"2014-12";"1J";"-0.094"
"2014-12";"2J";"-0.259"
"2014-12";"3J";"-0.28"
"2014-12";"4J";"-0.205"
"2014-12";"5J";"-0.092"
"2014-12";"6J";"0.026"
"2014-12";"7J";"0.134"
"2014-12";"8J";"0.228"
"2014-12";"9J";"0.308"
"2014-12";"10J";"0.375"
"2014-12";"15J";"0.588"
"2014-12";"20J";"0.697"
"2014-12";"30J";"0.807"
"2015-01";"1J";"-0.694"
"2015-01";"2J";"-0.702"
"2015-01";"3J";"-0.689"
"2015-01";"4J";"-0.631"
"2015-01";"5J";"-0.541"
"2015-01";"6J";"-0.439"
"2015-01";"7J";"-0.336"
"2015-01";"8J";"-0.238"
"2015-01";"9J";"-0.148"
"2015-01";"10J";"-0.067"
"2015-01";"15J";"0.218"
"2015-01";"20J";"0.376"
"2015-01";"30J";"0.537"
"2015-02";"1J";"-0.853"
"2015-02";"2J";"-0.8"
"2015-02";"3J";"-0.708"
"2015-02";"4J";"-0.597"
"2015-02";"5J";"-0.48"
"2015-02";"6J";"-0.366"
"2015-02";"7J";"-0.257"
"2015-02";"8J";"-0.157"
"2015-02";"9J";"-0.066"
"2015-02";"10J";"0.015"
"2015-02";"15J";"0.3"
"2015-02";"20J";"0.454"
"2015-02";"30J";"0.6"
"2015-03";"1J";"-0.743"
"2015-03";"2J";"-0.795"
"2015-03";"3J";"-0.731"
"2015-03";"4J";"-0.609"
"2015-03";"5J";"-0.475"
"2015-03";"6J";"-0.349"
"2015-03";"7J";"-0.24"
"2015-03";"8J";"-0.146"
"2015-03";"9J";"-0.067"
"2015-03";"10J";"-0.001"
"2015-03";"15J";"0.21"
"2015-03";"20J";"0.319"
"2015-03";"30J";"0.428"
"2015-04";"1J";"-0.829"
"2015-04";"2J";"-0.774"
"2015-04";"3J";"-0.667"
"2015-04";"4J";"-0.542"
"2015-04";"5J";"-0.417"
"2015-04";"6J";"-0.301"
"2015-04";"7J";"-0.198"
"2015-04";"8J";"-0.107"
"2015-04";"9J";"-0.028"
"2015-04";"10J";"0.04"
"2015-04";"15J";"0.262"
"2015-04";"20J";"0.377"
"2015-04";"30J";"0.491"
"2015-05";"1J";"-0.839"
"2015-05";"2J";"-0.811"
"2015-05";"3J";"-0.736"
"2015-05";"4J";"-0.636"
"2015-05";"5J";"-0.525"
"2015-05";"6J";"-0.413"
"2015-05";"7J";"-0.306"
"2015-05";"8J";"-0.205"
"2015-05";"9J";"-0.114"
"2015-05";"10J";"-0.031"
"2015-05";"15J";"0.263"
"2015-05";"20J";"0.422"
"2015-05";"30J";"0.571"
"2015-06";"1J";"-0.901"
"2015-06";"2J";"-0.879"
"2015-06";"3J";"-0.789"
"2015-06";"4J";"-0.663"
"2015-06";"5J";"-0.523"
"2015-06";"6J";"-0.38"
"2015-06";"7J";"-0.244"
"2015-06";"8J";"-0.117"
"2015-06";"9J";"-0.002"
"2015-06";"10J";"0.101"
"2015-06";"15J";"0.455"
"2015-06";"20J";"0.637"
"2015-06";"30J";"0.797"
"2015-07";"1J";"-0.819"
"2015-07";"2J";"-0.795"
"2015-07";"3J";"-0.732"
"2015-07";"4J";"-0.645"
"2015-07";"5J";"-0.545"
"2015-07";"6J";"-0.439"
"2015-07";"7J";"-0.332"
"2015-07";"8J";"-0.228"
"2015-07";"9J";"-0.128"
"2015-07";"10J";"-0.035"
"2015-07";"15J";"0.326"
"2015-07";"20J";"0.539"
"2015-07";"30J";"0.733"
"2015-08";"1J";"-0.784"
"2015-08";"2J";"-0.757"
"2015-08";"3J";"-0.705"
"2015-08";"4J";"-0.635"
"2015-08";"5J";"-0.555"
"2015-08";"6J";"-0.469"
"2015-08";"7J";"-0.38"
"2015-08";"8J";"-0.292"
"2015-08";"9J";"-0.206"
"2015-08";"10J";"-0.124"
"2015-08";"15J";"0.218"
"2015-08";"20J";"0.443"
"2015-08";"30J";"0.666"
"2015-09";"1J";"-0.821"
"2015-09";"2J";"-0.795"
"2015-09";"3J";"-0.74"
"2015-09";"4J";"-0.665"
"2015-09";"5J";"-0.577"
"2015-09";"6J";"-0.483"
"2015-09";"7J";"-0.385"
"2015-09";"8J";"-0.288"
"2015-09";"9J";"-0.192"
"2015-09";"10J";"-0.1"
"2015-09";"15J";"0.286"
"2015-09";"20J";"0.546"
"2015-09";"30J";"0.819"
"2015-10";"1J";"-0.866"
"2015-10";"2J";"-0.89"
"2015-10";"3J";"-0.868"
"2015-10";"4J";"-0.814"
"2015-10";"5J";"-0.739"
"2015-10";"6J";"-0.651"
"2015-10";"7J";"-0.557"
"2015-10";"8J";"-0.461"
"2015-10";"9J";"-0.365"
"2015-10";"10J";"-0.272"
"2015-10";"15J";"0.12"
"2015-10";"20J";"0.38"
"2015-10";"30J";"0.648"
"2015-11";"1J";"-0.979"
"2015-11";"2J";"-1.048"
"2015-11";"3J";"-1.035"
"2015-11";"4J";"-0.97"
"2015-11";"5J";"-0.875"
"2015-11";"6J";"-0.764"
"2015-11";"7J";"-0.647"
"2015-11";"8J";"-0.53"
"2015-11";"9J";"-0.417"
"2015-11";"10J";"-0.311"
"2015-11";"15J";"0.1"
"2015-11";"20J";"0.347"
"2015-11";"30J";"0.592"
"2015-12";"1J";"-0.815"
"2015-12";"2J";"-0.786"
"2015-12";"3J";"-0.72"
"2015-12";"4J";"-0.632"
"2015-12";"5J";"-0.533"
"2015-12";"6J";"-0.428"
"2015-12";"7J";"-0.324"
"2015-12";"8J";"-0.224"
"2015-12";"9J";"-0.128"
"2015-12";"10J";"-0.039"
"2015-12";"15J";"0.303"
"2015-12";"20J";"0.508"
"2015-12";"30J";"0.705"
"2016-01";"1J";"-0.858"
"2016-01";"2J";"-0.88"
"2016-01";"3J";"-0.856"
"2016-01";"4J";"-0.802"
"2016-01";"5J";"-0.729"
"2016-01";"6J";"-0.645"
"2016-01";"7J";"-0.557"
"2016-01";"8J";"-0.468"
"2016-01";"9J";"-0.382"
"2016-01";"10J";"-0.299"
"2016-01";"15J";"0.027"
"2016-01";"20J";"0.219"
"2016-01";"30J";"0.381"
"2016-02";"1J";"-0.958"
"2016-02";"2J";"-1.027"
"2016-02";"3J";"-1.024"
"2016-02";"4J";"-0.975"
"2016-02";"5J";"-0.9"
"2016-02";"6J";"-0.811"
"2016-02";"7J";"-0.718"
"2016-02";"8J";"-0.625"
"2016-02";"9J";"-0.536"
"2016-02";"10J";"-0.453"
"2016-02";"15J";"-0.144"
"2016-02";"20J";"0.025"
"2016-02";"30J";"0.168"
"2016-03";"1J";"-0.857"
"2016-03";"2J";"-0.865"
"2016-03";"3J";"-0.843"
"2016-03";"4J";"-0.798"
"2016-03";"5J";"-0.74"
"2016-03";"6J";"-0.673"
"2016-03";"7J";"-0.602"
"2016-03";"8J";"-0.529"
"2016-03";"9J";"-0.457"
"2016-03";"10J";"-0.387"
"2016-03";"15J";"-0.097"
"2016-03";"20J";"0.087"
"2016-03";"30J";"0.248"
"2016-04";"1J";"-0.654"
"2016-04";"2J";"-0.809"
"2016-04";"3J";"-0.874"
"2016-04";"4J";"-0.838"
"2016-04";"5J";"-0.745"
"2016-04";"6J";"-0.631"
"2016-04";"7J";"-0.518"
"2016-04";"8J";"-0.415"
"2016-04";"9J";"-0.324"
"2016-04";"10J";"-0.245"
"2016-04";"15J";"0.01"
"2016-04";"20J";"0.142"
"2016-04";"30J";"0.275"
"2016-05";"1J";"-0.655"
"2016-05";"2J";"-0.804"
"2016-05";"3J";"-0.866"
"2016-05";"4J";"-0.837"
"2016-05";"5J";"-0.758"
"2016-05";"6J";"-0.658"
"2016-05";"7J";"-0.556"
"2016-05";"8J";"-0.461"
"2016-05";"9J";"-0.374"
"2016-05";"10J";"-0.298"
"2016-05";"15J";"-0.038"
"2016-05";"20J";"0.101"
"2016-05";"30J";"0.242"
"2016-06";"1J";"-0.774"
"2016-06";"2J";"-0.998"
"2016-06";"3J";"-1.095"
"2016-06";"4J";"-1.07"
"2016-06";"5J";"-0.982"
"2016-06";"6J";"-0.872"
"2016-06";"7J";"-0.764"
"2016-06";"8J";"-0.666"
"2016-06";"9J";"-0.581"
"2016-06";"10J";"-0.508"
"2016-06";"15J";"-0.275"
"2016-06";"20J";"-0.155"
"2016-06";"30J";"-0.034"
"2016-07";"1J";"-0.71"
"2016-07";"2J";"-0.902"
"2016-07";"3J";"-0.987"
"2016-07";"4J";"-0.978"
"2016-07";"5J";"-0.92"
"2016-07";"6J";"-0.841"
"2016-07";"7J";"-0.759"
"2016-07";"8J";"-0.68"
"2016-07";"9J";"-0.608"
"2016-07";"10J";"-0.543"
"2016-07";"15J";"-0.32"
"2016-07";"20J";"-0.198"
"2016-07";"30J";"-0.075"
"2016-08";"1J";"-0.701"
"2016-08";"2J";"-0.865"
"2016-08";"3J";"-0.918"
"2016-08";"4J";"-0.889"
"2016-08";"5J";"-0.822"
"2016-08";"6J";"-0.743"
"2016-08";"7J";"-0.663"
"2016-08";"8J";"-0.588"
"2016-08";"9J";"-0.521"
"2016-08";"10J";"-0.462"
"2016-08";"15J";"-0.259"
"2016-08";"20J";"-0.15"
"2016-08";"30J";"-0.039"
"2016-09";"1J";"-0.742"
"2016-09";"2J";"-0.92"
"2016-09";"3J";"-0.972"
"2016-09";"4J";"-0.944"
"2016-09";"5J";"-0.881"
"2016-09";"6J";"-0.805"
"2016-09";"7J";"-0.727"
"2016-09";"8J";"-0.652"
"2016-09";"9J";"-0.584"
"2016-09";"10J";"-0.522"
"2016-09";"15J";"-0.305"
"2016-09";"20J";"-0.183"
"2016-09";"30J";"-0.059"
"2016-10";"1J";"-0.616"
"2016-10";"2J";"-0.787"
"2016-10";"3J";"-0.872"
"2016-10";"4J";"-0.852"
"2016-10";"5J";"-0.777"
"2016-10";"6J";"-0.682"
"2016-10";"7J";"-0.587"
"2016-10";"8J";"-0.501"
"2016-10";"9J";"-0.426"
"2016-10";"10J";"-0.362"
"2016-10";"15J";"-0.155"
"2016-10";"20J";"-0.049"
"2016-10";"30J";"0.057"
"2016-11";"1J";"-0.653"
"2016-11";"2J";"-0.82"
"2016-11";"3J";"-0.856"
"2016-11";"4J";"-0.777"
"2016-11";"5J";"-0.65"
"2016-11";"6J";"-0.517"
"2016-11";"7J";"-0.395"
"2016-11";"8J";"-0.291"
"2016-11";"9J";"-0.203"
"2016-11";"10J";"-0.13"
"2016-11";"15J";"0.097"
"2016-11";"20J";"0.212"
"2016-11";"30J";"0.327"
"2016-12";"1J";"-0.635"
"2016-12";"2J";"-0.793"
"2016-12";"3J";"-0.838"
"2016-12";"4J";"-0.772"
"2016-12";"5J";"-0.655"
"2016-12";"6J";"-0.526"
"2016-12";"7J";"-0.406"
"2016-12";"8J";"-0.301"
"2016-12";"9J";"-0.211"
"2016-12";"10J";"-0.135"
"2016-12";"15J";"0.104"
"2016-12";"20J";"0.226"
"2016-12";"30J";"0.349"
"2017-01";"1J";"-0.651"
"2017-01";"2J";"-0.835"
"2017-01";"3J";"-0.864"
"2017-01";"4J";"-0.769"
"2017-01";"5J";"-0.626"
"2017-01";"6J";"-0.48"
"2017-01";"7J";"-0.35"
"2017-01";"8J";"-0.239"
"2017-01";"9J";"-0.148"
"2017-01";"10J";"-0.072"
"2017-01";"15J";"0.164"
"2017-01";"20J";"0.282"
"2017-01";"30J";"0.401"
"2017-02";"1J";"-0.669"
"2017-02";"2J";"-0.874"
"2017-02";"3J";"-0.938"
"2017-02";"4J";"-0.874"
"2017-02";"5J";"-0.752"
"2017-02";"6J";"-0.617"
"2017-02";"7J";"-0.492"
"2017-02";"8J";"-0.383"
"2017-02";"9J";"-0.29"
"2017-02";"10J";"-0.213"
"2017-02";"15J";"0.03"
"2017-02";"20J";"0.154"
"2017-02";"30J";"0.278"
"2017-03";"1J";"-0.629"
"2017-03";"2J";"-0.773"
"2017-03";"3J";"-0.799"
"2017-03";"4J";"-0.718"
"2017-03";"5J";"-0.594"
"2017-03";"6J";"-0.466"
"2017-03";"7J";"-0.35"
"2017-03";"8J";"-0.251"
"2017-03";"9J";"-0.169"
"2017-03";"10J";"-0.1"
"2017-03";"15J";"0.111"
"2017-03";"20J";"0.218"
"2017-03";"30J";"0.325"
"2017-04";"1J";"-0.637"
"2017-04";"2J";"-0.772"
"2017-04";"3J";"-0.792"
"2017-04";"4J";"-0.712"
"2017-04";"5J";"-0.589"
"2017-04";"6J";"-0.462"
"2017-04";"7J";"-0.346"
"2017-04";"8J";"-0.247"
"2017-04";"9J";"-0.165"
"2017-04";"10J";"-0.096"
"2017-04";"15J";"0.119"
"2017-04";"20J";"0.227"
"2017-04";"30J";"0.336"
"2017-05";"1J";"-0.649"
"2017-05";"2J";"-0.8"
"2017-05";"3J";"-0.841"
"2017-05";"4J";"-0.775"
"2017-05";"5J";"-0.659"
"2017-05";"6J";"-0.532"
"2017-05";"7J";"-0.413"
"2017-05";"8J";"-0.308"
"2017-05";"9J";"-0.22"
"2017-05";"10J";"-0.145"
"2017-05";"15J";"0.089"
"2017-05";"20J";"0.208"
"2017-05";"30J";"0.327"
"2017-06";"1J";"-0.63"
"2017-06";"2J";"-0.719"
"2017-06";"3J";"-0.712"
"2017-06";"4J";"-0.622"
"2017-06";"5J";"-0.5"
"2017-06";"6J";"-0.377"
"2017-06";"7J";"-0.266"
"2017-06";"8J";"-0.171"
"2017-06";"9J";"-0.091"
"2017-06";"10J";"-0.025"
"2017-06";"15J";"0.182"
"2017-06";"20J";"0.287"
"2017-06";"30J";"0.392"
"2017-07";"1J";"-0.623"
"2017-07";"2J";"-0.698"
"2017-07";"3J";"-0.666"
"2017-07";"4J";"-0.555"
"2017-07";"5J";"-0.419"
"2017-07";"6J";"-0.289"
"2017-07";"7J";"-0.176"
"2017-07";"8J";"-0.082"
"2017-07";"9J";"-0.004"
"2017-07";"10J";"0.06"
"2017-07";"15J";"0.257"
"2017-07";"20J";"0.357"
"2017-07";"30J";"0.456"
"2017-08";"1J";"-0.637"
"2017-08";"2J";"-0.745"
"2017-08";"3J";"-0.763"
"2017-08";"4J";"-0.692"
"2017-08";"5J";"-0.581"
"2017-08";"6J";"-0.464"
"2017-08";"7J";"-0.355"
"2017-08";"8J";"-0.261"
"2017-08";"9J";"-0.181"
"2017-08";"10J";"-0.114"
"2017-08";"15J";"0.096"
"2017-08";"20J";"0.203"
"2017-08";"30J";"0.31"
"2017-09";"1J";"-0.637"
"2017-09";"2J";"-0.737"
"2017-09";"3J";"-0.726"
"2017-09";"4J";"-0.624"
"2017-09";"5J";"-0.488"
"2017-09";"6J";"-0.354"
"2017-09";"7J";"-0.235"
"2017-09";"8J";"-0.135"
"2017-09";"9J";"-0.052"
"2017-09";"10J";"0.017"
"2017-09";"15J";"0.232"
"2017-09";"20J";"0.34"
"2017-09";"30J";"0.448"
"2017-10";"1J";"-0.69"
"2017-10";"2J";"-0.779"
"2017-10";"3J";"-0.757"
"2017-10";"4J";"-0.655"
"2017-10";"5J";"-0.524"
"2017-10";"6J";"-0.395"
"2017-10";"7J";"-0.28"
"2017-10";"8J";"-0.181"
"2017-10";"9J";"-0.099"
"2017-10";"10J";"-0.029"
"2017-10";"15J";"0.188"
"2017-10";"20J";"0.298"
"2017-10";"30J";"0.409"
"2017-11";"1J";"-0.692"
"2017-11";"2J";"-0.753"
"2017-11";"3J";"-0.714"
"2017-11";"4J";"-0.619"
"2017-11";"5J";"-0.507"
"2017-11";"6J";"-0.396"
"2017-11";"7J";"-0.293"
"2017-11";"8J";"-0.202"
"2017-11";"9J";"-0.122"
"2017-11";"10J";"-0.053"
"2017-11";"15J";"0.176"
"2017-11";"20J";"0.298"
"2017-11";"30J";"0.421"
"2017-12";"1J";"-0.704"
"2017-12";"2J";"-0.761"
"2017-12";"3J";"-0.716"
"2017-12";"4J";"-0.624"
"2017-12";"5J";"-0.519"
"2017-12";"6J";"-0.415"
"2017-12";"7J";"-0.32"
"2017-12";"8J";"-0.235"
"2017-12";"9J";"-0.16"
"2017-12";"10J";"-0.095"
"2017-12";"15J";"0.124"
"2017-12";"20J";"0.241"
"2017-12";"30J";"0.36"
"2018-01";"1J";"-0.749"
"2018-01";"2J";"-0.833"
"2018-01";"3J";"-0.743"
"2018-01";"4J";"-0.587"
"2018-01";"5J";"-0.426"
"2018-01";"6J";"-0.28"
"2018-01";"7J";"-0.157"
"2018-01";"8J";"-0.054"
"2018-01";"9J";"0.032"
"2018-01";"10J";"0.103"
"2018-01";"15J";"0.324"
"2018-01";"20J";"0.436"
"2018-01";"30J";"0.549"
"2018-02";"1J";"-0.662"
"2018-02";"2J";"-0.77"
"2018-02";"3J";"-0.747"
"2018-02";"4J";"-0.628"
"2018-02";"5J";"-0.474"
"2018-02";"6J";"-0.321"
"2018-02";"7J";"-0.184"
"2018-02";"8J";"-0.067"
"2018-02";"9J";"0.033"
"2018-02";"10J";"0.116"
"2018-02";"15J";"0.378"
"2018-02";"20J";"0.512"
"2018-02";"30J";"0.646"
"2018-03";"1J";"-0.654"
"2018-03";"2J";"-0.791"
"2018-03";"3J";"-0.79"
"2018-03";"4J";"-0.68"
"2018-03";"5J";"-0.529"
"2018-03";"6J";"-0.377"
"2018-03";"7J";"-0.241"
"2018-03";"8J";"-0.125"
"2018-03";"9J";"-0.027"
"2018-03";"10J";"0.054"
"2018-03";"15J";"0.308"
"2018-03";"20J";"0.437"
"2018-03";"30J";"0.567"
"2018-04";"1J";"-0.619"
"2018-04";"2J";"-0.686"
"2018-04";"3J";"-0.664"
"2018-04";"4J";"-0.56"
"2018-04";"5J";"-0.423"
"2018-04";"6J";"-0.284"
"2018-04";"7J";"-0.157"
"2018-04";"8J";"-0.049"
"2018-04";"9J";"0.043"
"2018-04";"10J";"0.12"
"2018-04";"15J";"0.36"
"2018-04";"20J";"0.482"
"2018-04";"30J";"0.604"
"2018-05";"1J";"-0.638"
"2018-05";"2J";"-0.742"
"2018-05";"3J";"-0.76"
"2018-05";"4J";"-0.685"
"2018-05";"5J";"-0.562"
"2018-05";"6J";"-0.428"
"2018-05";"7J";"-0.3"
"2018-05";"8J";"-0.187"
"2018-05";"9J";"-0.09"
"2018-05";"10J";"-0.008"
"2018-05";"15J";"0.254"
"2018-05";"20J";"0.388"
"2018-05";"30J";"0.522"
"2018-06";"1J";"-0.619"
"2018-06";"2J";"-0.665"
"2018-06";"3J";"-0.671"
"2018-06";"4J";"-0.612"
"2018-06";"5J";"-0.512"
"2018-06";"6J";"-0.398"
"2018-06";"7J";"-0.285"
"2018-06";"8J";"-0.182"
"2018-06";"9J";"-0.091"
"2018-06";"10J";"-0.012"
"2018-06";"15J";"0.247"
"2018-06";"20J";"0.381"
"2018-06";"30J";"0.516"
"2018-07";"1J";"-0.621"
"2018-07";"2J";"-0.634"
"2018-07";"3J";"-0.588"
"2018-07";"4J";"-0.502"
"2018-07";"5J";"-0.4"
"2018-07";"6J";"-0.297"
"2018-07";"7J";"-0.199"
"2018-07";"8J";"-0.109"
"2018-07";"9J";"-0.029"
"2018-07";"10J";"0.042"
"2018-07";"15J";"0.289"
"2018-07";"20J";"0.426"
"2018-07";"30J";"0.565"
"2018-08";"1J";"-0.627"
"2018-08";"2J";"-0.668"
"2018-08";"3J";"-0.648"
"2018-08";"4J";"-0.578"
"2018-08";"5J";"-0.483"
"2018-08";"6J";"-0.382"
"2018-08";"7J";"-0.283"
"2018-08";"8J";"-0.191"
"2018-08";"9J";"-0.107"
"2018-08";"10J";"-0.032"
"2018-08";"15J";"0.234"
"2018-08";"20J";"0.384"
"2018-08";"30J";"0.537"
"2018-09";"1J";"-0.618"
"2018-09";"2J";"-0.619"
"2018-09";"3J";"-0.563"
"2018-09";"4J";"-0.464"
"2018-09";"5J";"-0.351"
"2018-09";"6J";"-0.238"
"2018-09";"7J";"-0.134"
"2018-09";"8J";"-0.04"
"2018-09";"9J";"0.042"
"2018-09";"10J";"0.113"
"2018-09";"15J";"0.355"
"2018-09";"20J";"0.485"
"2018-09";"30J";"0.616"
"2018-10";"1J";"-0.645"
"2018-10";"2J";"-0.677"
"2018-10";"3J";"-0.632"
"2018-10";"4J";"-0.532"
"2018-10";"5J";"-0.412"
"2018-10";"6J";"-0.293"
"2018-10";"7J";"-0.183"
"2018-10";"8J";"-0.086"
"2018-10";"9J";"-0.002"
"2018-10";"10J";"0.071"
"2018-10";"15J";"0.311"
"2018-10";"20J";"0.437"
"2018-10";"30J";"0.565"
"2018-11";"1J";"-0.662"
"2018-11";"2J";"-0.723"
"2018-11";"3J";"-0.698"
"2018-11";"4J";"-0.611"
"2018-11";"5J";"-0.5"
"2018-11";"6J";"-0.385"
"2018-11";"7J";"-0.277"
"2018-11";"8J";"-0.178"
"2018-11";"9J";"-0.091"
"2018-11";"10J";"-0.015"
"2018-11";"15J";"0.242"
"2018-11";"20J";"0.381"
"2018-11";"30J";"0.521"
"2018-12";"1J";"-0.647"
"2018-12";"2J";"-0.738"
"2018-12";"3J";"-0.749"
"2018-12";"4J";"-0.691"
"2018-12";"5J";"-0.6"
"2018-12";"6J";"-0.499"
"2018-12";"7J";"-0.4"
"2018-12";"8J";"-0.309"
"2018-12";"9J";"-0.226"
"2018-12";"10J";"-0.154"
"2018-12";"15J";"0.095"
"2018-12";"20J";"0.231"
"2018-12";"30J";"0.368"
"2019-01";"1J";"-0.646"
"2019-01";"2J";"-0.742"
"2019-01";"3J";"-0.755"
"2019-01";"4J";"-0.705"
"2019-01";"5J";"-0.625"
"2019-01";"6J";"-0.535"
"2019-01";"7J";"-0.445"
"2019-01";"8J";"-0.359"
"2019-01";"9J";"-0.281"
"2019-01";"10J";"-0.21"
"2019-01";"15J";"0.041"
"2019-01";"20J";"0.182"
"2019-01";"30J";"0.327"
"2019-02";"1J";"-0.648"
"2019-02";"2J";"-0.727"
"2019-02";"3J";"-0.744"
"2019-02";"4J";"-0.703"
"2019-02";"5J";"-0.632"
"2019-02";"6J";"-0.548"
"2019-02";"7J";"-0.463"
"2019-02";"8J";"-0.381"
"2019-02";"9J";"-0.305"
"2019-02";"10J";"-0.236"
"2019-02";"15J";"0.015"
"2019-02";"20J";"0.16"
"2019-02";"30J";"0.309"
"2019-03";"1J";"-0.633"
"2019-03";"2J";"-0.723"
"2019-03";"3J";"-0.792"
"2019-03";"4J";"-0.793"
"2019-03";"5J";"-0.745"
"2019-03";"6J";"-0.67"
"2019-03";"7J";"-0.586"
"2019-03";"8J";"-0.502"
"2019-03";"9J";"-0.424"
"2019-03";"10J";"-0.352"
"2019-03";"15J";"-0.104"
"2019-03";"20J";"0.033"
"2019-03";"30J";"0.17"
"2019-04";"1J";"-0.592"
"2019-04";"2J";"-0.681"
"2019-04";"3J";"-0.748"
"2019-04";"4J";"-0.742"
"2019-04";"5J";"-0.684"
"2019-04";"6J";"-0.599"
"2019-04";"7J";"-0.507"
"2019-04";"8J";"-0.418"
"2019-04";"9J";"-0.338"
"2019-04";"10J";"-0.267"
"2019-04";"15J";"-0.028"
"2019-04";"20J";"0.097"
"2019-04";"30J";"0.222"
"2019-05";"1J";"-0.622"
"2019-05";"2J";"-0.742"
"2019-05";"3J";"-0.844"
"2019-05";"4J";"-0.871"
"2019-05";"5J";"-0.836"
"2019-05";"6J";"-0.767"
"2019-05";"7J";"-0.683"
"2019-05";"8J";"-0.598"
"2019-05";"9J";"-0.518"
"2019-05";"10J";"-0.445"
"2019-05";"15J";"-0.194"
"2019-05";"20J";"-0.06"
"2019-05";"30J";"0.075"
